100_percent: RB intensifier 
stay_of_execution: N nc tech 
stay_on: vi 
stay_up: vi 
steak_knife: N nc tool 
stealth_aircraft: N nc tool 
stealth_bomber: N nc tool 
stealth_fighter: N nc tool 
steam_bath: N nc tech 
steam_boiler: N count nc tool 
steam_engine: N count nc tool 
steam_fitting: N nc tool 
steam_heat: N nc tech 
steam_heating: N nc tech 
steam_line: N nc tool 
steam_locomotive: N nc tool 
steam_pasteurisation: N nc tech 
steam_pasteurization: N nc tech 
steam_pipe: N nc tool 
steam_room: N nc 
steam_shovel: N nc tool 
steam_turbine: N nc tool 
steam_whistle: N nc tool 
steamship_line: N com nc 
steel_arch_bridge: N nc tool 
steel_band: N nc orgHN 
steel_belted_tire: N nc prod tool 
steel_drum: N nc tool 
steel_engraving: N nc tech 
steel_factory: N com nc 
steel_guitar: N nc tool 
steel_industry: N com nc 
steel_mill: N com nc 
steel_production: N event nc 
steel_wool_pad: N nc tool 
steep_competition: N nc nt 
steer_clear_of: VB removeV vc 
steer_roping: N nc tech 
steering_committee: N nc orgHN 
steering_gear: N nc tool 
steering_linkage: N nc tool 
steering_mechanism: N nc tool 
steering_system: N nc tool 
steering_wheel: N count nc tool 
stellate_venule: N bodyPart nc 
stem_cell: N bodyPart nc 
stem_cell_gene_therapy: N nc treatment 
stem_cell_mobilization: N nc treatment 
stem_cell_research: N nc tech 
stem_from: CR V effectV 
stem_vowel: N nc 
stemming_algorithm: N nc tech 
sten_gun: N nc tool 
stench_bomb: N nc tool 
step-up_transformer: N nc tool 
step_away: vi 
step_dancing: N nc tech 
step_down_transformer: N nc tool 
step_in: mkBad move vi 
step_ladder: N nc tool 
step_rocket: N nc tool 
step_stool: N nc tool 
step_up: VB chgMeasure moreC vc 
stepping_down: VB abstract vc 
stepping_motor: N nc tool 
stepping_stone: N count nc 
stereo_system: N nc tool 
stereophonic_system: N nc prod tool 
stereotactic_radiosurgery: N nc treatment 
stereotactic_treatment: N nc treatment 
stereotaxic_surgery: N nc treatment 
sterilization_reversal: N nc treatment 
stern_chaser: N nc tool 
sternocleido_mastoideus: N bodyPart nc 
sternopericardial_ligament: N bodyPart nc 
steroid_therapy: N nc treatment 
stevens'_law: N nc tool 
stevens'_power_law: N nc tool 
stewing_pan: N nc tool 
stick_around: vi 
stick_shift: N nc tool 
stick_to: VB ceaseMove chgFit timeOrSpace useC vc 
stick_with: VB useC vc 
stickup_man: N job nc 
stiff_competition: N nc nt 
stiletto_heel: N nc tool 
still_hunt: N nc tech 
still_hunting: N nc 
still_room: N count nc 
stillborn_infant: N nc per 
stillson_wrench: N count nc tool 
stimulus_generalisation: N nc 
stimulus_generalization: N nc 
sting_operation: N nc tech 
stink_bomb: N nc tool 
stink_up: VB vc worsen 
stipendiary_magistrate: N job nc 
stirrup_pump: N nc tool 
stitch_up: VB correctW vc 
stochastic_process: N nc tech 
stochastic_variable: N nc unit 
stock-index_futures: N nc 
stock-purchase_warrant: N nc tool 
stock_breeder: N job nc 
stock_buyback: N nc tech 
stock_car: N nc tool 
stock_certificate: N nc 
stock_dividend: N nc 
stock_exchange: org 
stock_farmer: N count job nc 
stock_index: N nc unit 
stock_issue: N nc 
stock_list: N count nc tool 
stock_market: org 
stock_market_index: N nc unit 
stock_of_record: N nc 
stock_option: N nc tech 
stock_price: Key N nc 
stock_raiser: N job nc 
stock_room: N nc 
stock_saddle: N nc tool 
stock_split: N nc tech 
stock_symbol: N nc 
stock_ticker: N nc tool 
stock_trader: N job nc 
stock_up: VB moreC vc 
stock_warrant: N nc tool 
stockbroker_belt: N nc 
stockholder_of_record: N nc per 
stockholders_meeting: N event nc orgHN 
stockinette_stitch: N nc tech 
stocking_cap: N nc tool 
stolen_property: N nc 
stomach_antrum_resection: N nc treatment 
stomach_bypass: N nc treatment 
stomach_cancer_cellular_diagnosis: N nc treatment 
stomach_exercise: N nc tech 
stomach_intubation: N nc treatment 
stomach_lavage: N nc treatment 
stomach_pouch: N nc treatment 
stomach_protection: N nc treatment 
stomach_pump: N count nc tool 
stomach_surgery: N nc treatment 
stomach_transposition: N nc treatment 
stone_breaker: N nc per 
stone_dissolution: N nc treatment 
stone_drill: N nc tool 
stone_facing: N nc tool 
stone_pit: N count nc 
stone_wall: N nc tool 
stool_pigeon: N nc per 
stool_test: N nc treatment 
stop-loss_order: N nc tech 
stop_by: vi 
stop_consonant: N nc 
stop_for: VB useC vc 
stop_in: vi 
stop_number: N nc unit 
stop_off: vi 
stop_order: N nc tech 
stop_over: ceaseMove chgMeasure vi 
stopo_watch: N nc tool 
stopper_knot: N nc tool 
stopping_point: N nc timeUnit 
storage_area: N nc 
storage_battery: N nc tool 
storage_cell: N nc tool 
storage_device: N nc tool 
storage_locker: N nc 
storage_medium: N nc tool 
storage_ring: N nc tool 
storage_room: N nc 
storage_space: N nc 
storage_tank: N nc tool 
storage_warehouse: N nc 
store_detective: N job nc 
store_up: VB moreC store vc 
stored_program: N nc tool 
storm_cellar: N nc 
storm_center: N nc 
storm_centre: N count nc 
storm_cloud: N count nc 
storm_door: N nc tool 
storm_lamp: N nc tool 
storm_lantern: N count nc tool 
storm_sash: N nc tool 
storm_signal: N count event nc 
storm_trooper: N count job nc 
storm_troops: N nc orgHN 
storm_window: N nc tool 
stove_bolt: N nc tool 
stove_poker: N nc tool 
stovepipe_iron: N nc prod 
strabismus_surgery: N nc treatment 
straight-fluted_drill: N nc tool 
straight-line_method: N nc tech 
straight_angle: N abstract nc unit 
straight_arch: N nc tool 
straight_arrow: N nc per 
straight_chair: N nc tool 
straight_flute: N nc tool 
straight_forward: A ac pt 
straight_life_insurance: N nc 
straight_man: N job nc 
straight_pin: N nc tool 
straight_poker: N nc 
straight_razor: N nc tool 
straight_shooter: N nc per 
straight_sinus: N bodyPart nc 
straight_thrust: N nc tech 
straighten_out: VB correctW mkBetter mkOthersKnowledge resume vc 
straighten_up: VB correctW enMove vc 
strain_gage: N nc tool 
strain_gauge: N nc tool 
strange_after_taste: N nc nt 
strange_smell: N nc nt 
strange_taste: N nc nt 
strap_hinge: N nc tool 
strategic_arms_limitation_talks: N nc tool 
strategic_buyout: N nc tech 
strategic_intelligence: N nc 
strategic_program_manager: N job nc 
strategic_warning: N nc 
stratum_basale: N nc 
stratum_corneum: N nc 
stratum_germinativum: N nc 
stratum_granulosum: N nc 
stratum_lucidum: N nc 
stratus_cloud: N nc 
straw_boss: N job nc 
straw_hat: N nc tool 
straw_man: N nc per 
straw_poll: N nc tech 
straw_vote: N nc tech 
streamer_fly: N nc tool 
street_address: N nc 
street_arab: N nc per 
street_child: N nc per 
street_cleaner: N job nc 
street_clothes: N nc tool 
street_corner: N nc 
street_cred: N nc pt 
street_credibility: N nc pt 
street_fighter: N nc per 
street_girl: N count nc per 
street_lamp: N nc tool 
street_name: N nc 
street_person: N nc per 
street_sign: N nc tool 
street_smarts: N nc pt 
street_sweeper: N job nc 
street_theater: N event nc 
street_theatre: N event nc 
street_urchin: N count nc per 
streetcar_track: N nc tool 
streptomycin_resistance: N abstract nc 
stress_out: VB injureW vc 
stress_relief: N good nc 
stress_test: N nc treatment 
stretch_mark: N disease nc 
stretch_pants: N nc tool 
stretcher_party: N count nc orgHN 
stretching_exercise: N nc treatment 
strike-slip_fault: N nc 
strike_down: VB attack chgForm haveContest vc 
strike_leader: N nc per 
strike_up: VB causeV vc 
strike_zone: N nc 
string_orchestra: N nc orgHN 
string_quartet: org 
string_quartette: org 
string_section: org 
string_tie: N nc tool 
string_together: VB moreC tie vc 
strip_away: VB subC vc 
strip_down: VB subC vc 
strobe_light: N nc tool 
strong_base: N nc solution 
strong_drink: N nc prod 
strong_earnings_report: N nc pt 
strong_point: N good nc 
strong_smell: N nc nt 
strong_tea: N nc 
structural_member: N nc prod 
stub_out: VB removeV vc 
stud_farm: N count nc 
studded_tire: N nc prod tool 
student_lamp: N nc tool 
studio_couch: N nc tool 
stuffed_shirt: N nc per 
stump_spud: N nc tool 
stun_baton: N nc tool 
stunning_screen: N nc prod 
stupid_bloody: A ac curse emph passion 
stupid_fast: N good nc 
stupid_person: N nc per 
stylus_printer: N nc tool 
subarachnoid_space: N nc 
subcutaneous_mastectomy: N nc treatment 
subject_to: P pred 
submachine_gun: N nc tool 
submersible_warship: N nc tool 
subscriber_line: N nc prod tool 
subsequent_to: P 
subsidiary_company: N com nc 
substance_abuser: N nc per 
substitution_therapy: N nc treatment 
subtalar_arthrodesis: N nc treatment 
subtotal_thyroidectomy: N nc treatment 
suburban_area: N nc 
suburethral_sling: N nc treatment 
subway_train: N nc tool 
such_a: pureDT 
such_an: pureDT 
such_as: P 
such_that: SC 
suck_ass: A ac curse 
suction_drainage: N nc treatment 
sudanese_pound: N nc unit 
suede_glove: N nc tool 
suffer_from: VB beBad suffer troubleW undergo vc 
sugar_crash: N abstract nc 
sugar_crashing: N abstract nc 
sugar_daddy: N count nc per 
suicide_bomber: N nc per 
suicide_gene_therapy: N nc treatment 
suit_of_clothes: N nc tool 
sulfonamide_resistance: N abstract nc 
summer_camp: N nc 
summing_up: N abstract nc 
sump_pump: N nc tool 
sun_gear: N nc tool 
sun_hat: N nc tool 
sun_helmet: N count nc tool 
sun_visor: N count nc tool 
sun_worshiper: N nc per 
sunday_best: N nc tool 
sunday_clothes: N nc tool 
sunday_school: N event nc 
sunday_school_class: N nc orgHN 
sunken_garden: N nc 
sunlight_protection: N nc treatment 
sunni_islam: orgNE 
sunni_muslim: N nc origin 
super_heavyweight: N nc per 
super_mean: A ac nt 
superb_save: N nc pt 
superconducting_supercollider: N nc tool 
superficial_inferior_epigastric_artery_flap: N nc treatment 
superfund_program: org 
superfund_site: N nc 
superheterodyne_receiver: N nc tool 
superior_cervical_ganglionectomy: N nc treatment 
superior_court: N nc orgHN 
superior_gluteal_artery_perforator_flap: N nc treatment 
supervisory_program: N nc tool 
supervisory_routine: N nc tool 
supervisory_software: N nc tool 
supply_chamber: N nc prod tool 
supply_line: N nc 
supply_route: N nc 
supply_ship: N nc tool 
support_column: N count nc prod 
support_for: VB useC vc 
support_hose: N nc tool 
support_number: N nc solution 
support_stocking: N nc tool 
support_vector_machine: N nc tech 
supposing_that: SC 
suprapubic_arc_sling: N nc treatment 
supreme_allied_commander_atlantic: N nc per 
supreme_allied_commander_europe: N nc per 
supreme_court: N nc orgHN 
supreme_headquarters: N nc orgHN 
surface-to-air_missile_system: N nc tool 
surface_gage: N nc tool 
surface_gauge: N nc tool 
surface_lift: N nc prod tool 
surface_ship: N nc tool 
surge_protector: N nc tool 
surge_suppressor: N nc tool 
surge_up: VB moreC vc 
surgeon_general: N job nc 
surgical_approach: N nc treatment 
surgical_contraception: N nc treatment 
surgical_drainage: N nc treatment 
surgical_dressing: N nc tool 
surgical_error: N nc nt 
surgical_gown: N nc tool 
surgical_operation: N nc treatment 
surgical_procedure: N nc treatment 
surgical_process: N nc treatment 
surgical_seam: N nc space tool 
surgical_stapling: N nc treatment 
surgical_stress: N nc treatment 
surgical_technique: N nc treatment 
surgical_technology: N nc treatment 
surgical_thrombectomy: N nc treatment 
surgical_transplantation: N nc treatment 
surrogate_mother: N nc per 
surveillance_system: N nc prod tool 
surveyor's_level: N nc prod tool 
survive_on: VB useC vc 
suspender_belt: N nc tool 
suspension_system: N nc prod tool 
suspensory_bandage: N nc tool 
sustain_pedal: N nc prod tool 
sustaining_pedal: N nc tool 
suture_anchor: N nc treatment 
suture_material: N nc tool 
suture_removal: N nc treatment 
suture_technique: N nc treatment 
suturing_method: N nc treatment 
swaddling_bands: N nc tool 
swaddling_clothes: N nc tool 
swagger_stick: N nc tool 
swallow-tailed_coat: N nc tool 
swap_file: N nc 
swap_space: N nc 
swarm_about: vi 
swarm_around: move vi 
swat_squad: org 
swat_team: org 
swear_by: VB emph love passion vc 
sweat_pants: N nc tool 
sweat_sock: N nc tool 
sweat_suit: N count nc tool 
sweater_girl: N nc per 
swedish_krona: N nc unit 
swedish_massage: N nc tech 
swedish_mile: N nc unit 
sweep_aside: VB removeV vc 
sweep_away: VB cleanse remove removeV vc 
sweep_hand: N nc tool 
sweep_oar: N nc tool 
sweeping_win: N nc win 
sweet_noise: N nc pt 
sweet_shit: N emph good nc oral passion 
sweet_talker: N nc per 
sweeten_up: VB promoteW vc 
swell_up: VB ill moreC vc 
swift_water: N nc 
swimming_cap: N nc tool 
swimming_costume: N count nc tool 
swimming_pool: N count nc 
swimming_trunks: N nc tool 
swing_voter: N nc per 
switch_engine: N nc tool 
switch_off: VB causeNotDo removeV vc 
switch_over: VB tWord vc 
switchblade_knife: N nc tool 
swivel_chair: N nc tool 
swizzle_stick: N nc tool 
swollen_shut: N attack nc 
sword_cane: N nc tool 
sword_stick: N nc tool 
sylvian_aqueduct: N bodyPart nc 
sylvian_fissure: N bodyPart nc 
sympathetic_blocking: N nc treatment 
symphony_orchestra: org 
synchronous_motor: N nc tool 
syndication_manager: N job nc 
syntax_checker: N nc tool 
synthetic_fiber: N nc prod 
syphon_off: VB subC vc 
syrian_pound: N nc unit 
system_breakdown: N nc nt 
system_clock: N nc tool 
system_design: N deverbal nc 
system_integration: N deverbal nc 
system_program: N nc tool 
systematic_desensitization: N nc treatment 
systemic_pulmonary_shunt: N nc treatment 
systemic_therapy: N nc treatment 
systems_design: N deverbal nc 
systems_integration: N deverbal nc 
systems_integrator: N com nc 
systems_program: N nc tool 
systems_software: N nc tool 
systems_specialist: N job nc 
t-bar_lift: N nc tool 
t_cell: N bodyPart nc 
t_hinge: N nc tool 
t_lymphocyte: N bodyPart nc 
tab_key: N nc tool 
table-tennis_bat: N nc tool 
table-tennis_racquet: N nc tool 
table-tennis_table: N nc tool 
table_d'hote: N abstract artifact nc 
table_lamp: N nc tool 
table_pc: N nc tool 
table_saw: N nc tool 
tableau_vivant: N count nc 
tablet-armed_chair: N nc tool 
tabula_rasa: N abstract nc 
tabular_matter: N nc 
tacit_consent: N nc 
tack_hammer: N nc tool 
tack_on: VB moreC vc 
taco_hell: N curse nc 
tactical_intelligence: N nc 
tactical_maneuver: N nc tech 
tactical_manoeuvre: N nc tech 
tactical_warning: N nc tech 
tactual_exploration: N nc tech 
tactual_sensation: N nc 
tadpole_shrimp: N nc 
taffeta_weave: N nc tech 
taffrail_log: N nc tool 
tag_line: N nc 
tagging_program: N nc tool 
tai_chi: N nc treatment 
tail_assembly: N nc tool 
tail_bone: N bodyPart nc 
tail_coat: N count nc tool 
tail_docking: N nc treatment 
tail_feather: N bodyPart nc 
tail_fin: N nc 
tail_gate: N nc tool 
tail_lamp: N nc tool 
tail_off: VB subC vc 
tail_rotor: N nc tool 
tailor's_chalk: N nc tool 
tailor's_tack: N nc tool 
take-home_pay: N nc 
take_advantage_of: VB mkAct vacVO vc 
take_away: enHidden metabolize removeV 
take_care_of: control enGrow improve pAttitude 
take_down: VB express move removeV vc 
take_it_easy: VB VP imperative pEmo vc 
take_its_sweet_time: nt vi 
take_note: VB perV vc //suspendedbyMartin
take_out: VB metabolize move tWord vc 
take_out_dim_sum: N food nc 
takeoff_booster: N nc tool 
takeoff_rocket: N nc tool 
takeover_arbitrage: N nc 
takeover_attempt: N event nc 
takeover_bid: N event nc 
takeover_target: org 
taking_apart: VB abstract vc 
taking_over: VB abstract vc 
talent_agent: N job nc 
talent_scout: N job nc 
talk_about: VB communicate infoV mkSound vc 
talk_show: N nc 
talk_that_shit: N curse nc 
talk_to: infoV perV vtPer 
talk_up: VB moreC vc 
talker_identification: N nc tech 
talking_book: N nc tool 
talking_head: N job nc 
talking_point: N count nc 
tally_clerk: N count job nc 
tamping_bar: N nc tool 
tandem_bicycle: N count nc tool 
tandem_trailer: N count nc tool 
tangent_plane: N nc unit 
tangle_up: VB aggravateW move vc 
tank_car: N count nc tool 
tank_circuit: N nc tool 
tank_destroyer: N nc tool 
tank_driver: N job nc 
tank_engine: N nc tool 
tank_farm: N nc 
tank_farming: N nc tech 
tank_furnace: N nc tool 
tank_locomotive: N nc tool 
tank_shell: N nc tool 
tank_ship: N nc tool 
tank_suit: N nc tool 
tank_top: N nc tool 
tanker_plane: N nc tool 
tanzanian_shilling: N nc unit 
tap_dancer: N job nc 
tap_dancing: N nc tech 
tap_house: N com nc 
tap_wrench: N count nc tool 
tape_cartridge: N nc tool 
tape_deck: N nc tool 
tape_drive: N nc tool 
tape_machine: N nc tool 
tape_measure: N count nc tool 
tape_player: N nc tool 
tape_recorder: N count nc tool 
tape_recording: N nc tool 
tape_transport: N nc tool 
taper_file: N nc tool 
taper_off: VB quantChg subC vc 
tappet_wrench: N count nc tool 
tar_pit: N nc 
tarchanoff_phenomenon: N event nc 
taret_organ: N bodyPart nc 
target_acquisition_system: N nc tool 
target_area: N nc 
target_cell: N bodyPart nc 
target_cell_destruction: N nc treatment 
target_company: N com nc 
target_language: N nc 
target_organ: N bodyPart nc 
target_practice: N nc tech 
target_program: N nc tool 
target_range: N nc 
tarot_card: N nc tool 
tarsal_bone: N bodyPart nc 
tarsal_gland: N bodyPart nc 
task_force: N count nc orgHN 
taste_bud: N bodyPart component nc 
taste_cell: N bodyPart nc 
taste_perception: N nc 
taste_property: N nc 
taste_sensation: N nc 
taste_tester: N job nc 
tattletale_gray: N nc 
tattletale_grey: N nc 
tau-minus_particle: N nc 
tau-plus_particle: N nc 
tavern_keeper: N job nc 
tax-exempt_security: N nc 
tax_advantage: N nc 
tax_assessment: N nc tech 
tax_assessor: N job nc 
tax_avoidance: N nc tech 
tax_base: N nc 
tax_benefit: N nc 
tax_bill: N nc 
tax_boost: N nc 
tax_bracket: N nc 
tax_break: N nc 
tax_collection: N nc tech 
tax_collector: N count job nc 
tax_credit: N nc 
tax_cut: N nc 
tax_deduction: N nc 
tax_evasion: N nc tech 
tax_form: N nc 
tax_haven: N nc tech 
tax_hike: N nc tech 
tax_income: N nc 
tax_law: N nc 
tax_liability: N nc 
tax_lien: N nc 
tax_policy: N nc 
tax_program: N nc 
tax_rate: N nc 
tax_return: N nc 
tax_revenue: N nc 
tax_shelter: N nc tech 
tax_system: N nc 
tax_write-off: N nc 
taxi_dancer: N job nc 
taxi_fare: N nc 
taxi_rank: N nc 
taxi_strip: N nc 
taxonomic_category: N nc 
taxonomic_group: N nc 
tay-sachs_disease: N nc nt 
tea_bag: N count nc tool 
tea_ball: N nc tool 
tea_break: N count event nc 
tea_caddy: N count nc tool 
tea_cart: N nc tool 
tea_ceremony: N event nc 
tea_chest: N count nc tool 
tea_cloth: N count nc tool 
tea_cosey: N nc tool 
tea_cosy: N count nc tool 
tea_cozey: N nc tool 
tea_cozie: N nc tool 
tea_cozy: N nc tool 
tea_garden: N count nc 
tea_gown: N nc tool 
tea_maker: N job nc 
tea_napkin: N nc tool 
tea_party: N count event nc 
tea_set: N count nc tool 
tea_table: N count nc tool 
tea_towel: N count nc tool 
tea_tray: N count nc tool 
tea_trolley: N count nc tool 
tea_urn: N count nc tool 
tea_wagon: N count nc tool 
teacher's_certificate: N nc 
teacher's_pet: N nc per 
teacher-student_relation: N nc 
teachers_college: N nc orgHN 
teaching_aid: N nc tool 
teaching_certificate: N nc 
teaching_fellow: N job nc 
teaching_method: N nc tech 
team_leader: N nc per 
team_spirit: N nc 
team_sport: N nc 
team_teaching: N nc tech 
teamsters_union: N nc orgHN 
tear_apart: VB attack vc 
tear_away: VB botchW chgForm vc 
tear_duct: N bodyPart nc 
tear_gland: N bodyPart nc 
tear_off: VB chgForm enAppear removeV vc 
tear_out: VB removeV vc 
tear_sac: N bodyPart nc 
tear_sheet: N nc 
tearing_down: VB abstract vc 
teary_eyed: A ac nt 
tech_school: org 
technical_account_manager: N job nc 
technical_foul: N event nc 
technical_framework: N nc solution 
technical_knockout: N event nc 
technical_project_manager: N job nc 
technical_recruiter: N job nc 
technical_sales_operations_associate: N job nc 
technical_school: N nc orgHN 
technical_sergeant: N job nc 
technical_support_engineer: N job nc 
technical_writer: N job nc 
technological_revolution: N event nc 
tectonic_movement: N event nc 
teddy_boy: N nc per 
teddy_boys: org 
tee_hinge: N nc tool 
tee_shirt: N count nc tool 
teeing_ground: N nc 
teething_ring: N nc tool 
telco_building: N com nc 
telecom_equipment: N nc tool 
telecom_hotel: N com nc 
telecom_system: N nc prod tool 
telecommunication_equipment: N nc tool 
telecommunication_system: N nc tool 
telegraph_key: N nc tool 
telegraph_line: N count nc tool 
telegraph_operator: N job nc 
telegraph_pole: N count nc tool 
telegraph_post: N count nc tool 
telegraphic_signal: N event nc 
telemetry_intelligence: N nc tech 
telephone_bell: N nc tool 
telephone_bill: N nc tool 
telephone_book: N nc tool 
telephone_booth: N nc 
telephone_box: N nc tool 
telephone_call: N nc tech 
telephone_circuit: N nc tool 
telephone_conversation: N event nc 
telephone_cord: N nc tool 
telephone_dial: N nc tool 
telephone_directory: N nc tool 
telephone_exchange: N nc 
telephone_extension: N nc tool 
telephone_interview: N nc tech 
telephone_jack: N nc tool 
telephone_kiosk: N nc 
telephone_line: N nc tool 
telephone_message: N nc 
telephone_number: N nc tool 
telephone_operator: N job nc 
telephone_order: N nc tech 
telephone_plug: N nc tool 
telephone_pole: N nc tool 
telephone_receiver: N nc tool 
telephone_service: N comHN nc 
telephone_set: N nc tool 
telephone_system: N nc tool 
telephone_unit: N nc tool 
telephoto_lens: N nc tool 
telescope_sight: N nc tool 
telescopic_sight: N nc tool 
teletype_machine: N nc tool 
television_announcer: N job nc 
television_antenna: N nc tool 
television_camera: N nc tool 
television_camera_tube: N nc tool 
television_channel: N nc 
television_equipment: N nc tool 
television_monitor: N nc tool 
television_news: N nc 
television_newscaster: N job nc 
television_pickup_tube: N nc tool 
television_program: N nc 
television_receiver: N nc tool 
television_reporter: N job nc 
television_room: N nc 
television_set: N nc tool 
television_show: N nc 
television_star: N job nc 
television_station: N nc 
television_system: N nc tool 
television_transmitter: N nc tool 
television_tube: N nc tool 
telex_machine: N nc tool 
tell_off: annoy vtPer 
telocentric_chromosome: N nc 
temp_agency: N com nc 
temp_change: N nc unit 
temp_compensating: N nc solution 
temp_gradient: N nc unit 
temp_reduction: N nc tech 
temp_scale: N nc unit 
temp_unit: N nc unit 
temperate_rain_forest: N nc 
temperate_zone: N component nc 
temporal_artery: N bodyPart nc 
temporal_bone: N bodyPart nc 
temporal_canthus: N bodyPart nc 
temporal_gyrus: N bodyPart nc 
temporal_lobe: N bodyPart nc 
temporal_lobectomy: N nc treatment 
temporal_muscle: N bodyPart nc 
temporal_role: N nc 
temporal_vein: N bodyPart nc 
temporalis_muscle: N bodyPart nc 
temporary_hookup: N nc tool 
temporomandibular_joint: N bodyPart nc 
ten-gallon_hat: N nc tool 
tenant_farmer: N job nc 
tender_loving_care: N nc tech 
tender_offer: N nc 
tendon_graft: N nc treatment 
tendon_reconstruction: N nc treatment 
tendon_surgery: N nc treatment 
tendon_suture: N nc treatment 
tendon_transfer: N nc treatment 
tendon_transplantation: N nc treatment 
tenement_district: N nc 
tenement_house: N count nc 
tennis_ball: N nc tool 
tennis_camp: org 
tennis_club: N nc orgHN 
tennis_coach: N job nc 
tennis_court: N count nc 
tennis_lesson: N nc tech 
tennis_match: N event nc 
tennis_player: N job nc 
tennis_pro: N job nc 
tennis_racket: N nc tool 
tennis_racquet: N nc tool 
tennis_shoe: N nc tool 
tennis_shot: N nc tech 
tennis_stroke: N nc tech 
tenoning_jig: N nc prod tool 
tenor_clef: N nc 
tenor_drum: N nc 
tenor_voice: N nc per 
tenpenny_nail: N nc tool 
tenpin_bowling: N event nc 
tense_system: N nc 
tense_up: VB aggravateW vc 
tensile_strength: N nc unit 
tension_free_vaginal_tape: N nc treatment 
tensor_tympani: N bodyPart nc 
tent_flap: N nc tool 
tent_peg: N count nc tool 
tent_stitch: N nc tech 
tenth_cranial_nerve: N bodyPart nc 
tenth_part: N nc unit 
tentorial_sinus: N bodyPart nc 
teres_major: N bodyPart nc 
teres_major_muscle: N bodyPart nc 
teres_minor: N bodyPart nc 
teres_minor_muscle: N bodyPart nc 
teres_muscle: N bodyPart nc 
term_infant: N nc per 
term_insurance: N nc 
term_of_a_contract: N nc 
term_of_enlistment: N nc timeUnit 
term_of_office: N nc timeUnit 
term_paper: N nc tool 
terminal_development: N nc solution 
terminal_emulation: N nc 
terminal_figure: N nc tool 
terminal_leave: N nc 
terminal_point: N nc timeUnit 
terminal_velocity: N nc unit 
terminals_market: N nc 
terra_incognita: N nc 
terra_sigillata: N nc tool 
terraced_house: N nc 
terrain_flight: N nc tech 
terrain_intelligence: N nc tech 
terrestrial_dynamical_time: N nc timeUnit 
terrestrial_guidance: N nc tech 
terrestrial_planet: N nc 
terrestrial_time: N nc timeUnit 
territorial_army: N nc orgHN 
territorial_division: N nc 
territorial_dominion: N nc 
territorial_reserve: org 
territorial_waters: N nc 
terrorist_act: N nc tech 
terrorist_attack: N nc tech 
terrorist_cell: org 
terrorist_group: N nc orgHN 
terrorist_organization: N nc orgHN 
terry_towel: N nc tool 
tertiary_period: N nc timeUnit 
tesla_coil: N nc tool 
test_ban: N nc tech 
test_bed: N nc 
test_case: N nc 
test_copy: N nc 
test_drive: N count nc tech 
test_driver: N job nc 
test_equipment: N nc tool 
test_instrument_vehicle: N nc tool 
test_match: N event nc 
test_panel: N nc tool 
test_paper: N nc tool 
test_period: N nc timeUnit 
test_pilot: N job nc 
test_range: N nc 
test_rocket: N nc tool 
test_room: N nc 
test_suit: N nc 
test_suite: N nc 
test_tube: N count nc tool 
test_tube_baby: N nc per 
testamentary_trust: N nc 
testicular_artery: N bodyPart nc 
testicular_cancer_cellular_diagnosis: N nc treatment 
testicular_sperm_aspiration: N nc treatment 
testicular_sperm_extraction: N nc treatment 
testicular_vein: N bodyPart nc 
testimonial_immunity: N nc 
testing_ground: N nc 
testing_room: N nc 
testing_station: N nc tool 
tetanus_prophylaxis: N nc treatment 
tetanus_toxin: N nc nt 
teton_dakota: N nc origin per 
teton_sioux: N nc origin per 
tetrachoric_correlation: N nc unit 
tetrachoric_correlation_coefficient: N nc unit 
text_analysis: N nc tech 
text_analytics: N abstract nc tech 
text_edition: N nc 
text_editor: N nc tool 
text_file: N nc 
text_mining: N nc tech 
textbook_publisher: N comHN nc 
textile_machine: N nc tool 
textile_mill: N com nc 
textual_criticism: N nc tech 
textual_matter: N nc 
tha_shit: N coolC nc 
thalamic_nucleus: N bodyPart nc 
thalamostriate_vein: N bodyPart nc 
than_expected: A ac idiomPP 
thank_offering: N count nc 
thanks_to: P tWord /due_to/ //a little bit risky
thanksgiving_day: N nc timeUnit 
that_bad: A ac 
that_badly: A ac 
that_good: A ac 
that_shit: N emph good nc oral passion 
thatched_roof: N nc tool 
the_bitch: N bad nc 
the_bomb: N coolC emph nc passion 
the_cause: N nc nt 
the_champ: N nc pt 
the_champion: N nc pt 
the_craving: N good love nc 
the_delay: N nc troubleW 
the_dope: N emph good nc oral passion 
the_fail: N nc nt 
the_fuck: N curse emph nc oral passion 
the_fucking_shit: N curse emph nc oral passion 
the_go-to: N nc pt 
the_heck: N curse nc oral 
the_hero: N nc pt 
the_hon.: N job nc 
the_honorable: N job nc 
the_other: pureDT 
the_pits: N nc 
the_primary_cause: N nc nt 
the_rest_of: pureDT 
the_shit: N emph good nc oral passion 
the_shit_fool: N coolC nc 
the_shit_out_of_you: A ac curse oral 
the_shits: N curse emph nc oral passion 
the_sooner_the_better: RB idiomPP 
the_team: N nc solution 
the_very: pureDT 
theater_company: N com nc 
theater_critic: N job nc 
theater_curtain: N nc tool 
theater_director: N job nc 
theater_in_the_round: N nc 
theater_light: N nc tool 
theater_of_operations: N nc 
theater_of_the_absurd: N nc 
theater_of_war: N nc 
theater_prompter: N job nc 
theater_stage: N nc 
theater_ticket: N nc tool 
theatre_curtain: N nc tool 
theatre_director: N job nc 
theatre_of_operations: N nc 
theatre_of_war: N nc 
theatre_stage: N nc 
